video_id,title,channel_title,trending_date,views,likes,comment_count,engagement_rate,view_zscore,like_zscore,comment_zscore,is_anomaly
bH8fQoYfZe8,Christina Aguilera Surprises Farrah Moan During Untucked: RuPaul's Drag Race Season 10,WOWPresents,18.31.03,480569,19767,1341,4.11,0.71,2.1,-0.92,true
r_HGFvrw5nQ,AUNTS RANTS: We Need Dates (with Grace Helbig),Mamrie Hart,18.14.01,134740,9652,473,7.16,0.71,1.92,2.12,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.05.05,685130,17632,6057,2.57,0.71,2.44,1.97,true
cSp1dM2Vj48,READY PLAYER ONE - Official Trailer 1 [HD],Warner Bros. Pictures,17.12.12,7323028,138566,25824,1.89,0.71,2.24,2.39,true
YvcIeSfaB3c,Billy Bush Believes The Women Accusing Trump Of Sexual Assault,The Late Show with Stephen Colbert,17.06.12,990016,14361,4567,1.45,0.7,0.96,2.24,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.04.05,681861,17607,6052,2.58,0.7,2.43,1.96,true
13xFL17XmYU,Little Kid Runs in Slow Motion During Baseball Game - 988585,RM Videos,18.15.05,298899,1502,486,0.5,0.69,1.55,3.28,true
o3T_o4WM-n8,A Crushing Valentine's Day,Studio C,18.16.02,556219,20233,2838,3.64,0.69,2.26,2.07,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.03.05,676179,17557,6045,2.6,0.68,2.42,1.96,true
D_CZ8v9uZJY,FULL FACE OF MAKEUP IM THROWING OUT 2018,Laura Lee,18.06.05,924774,49883,94337,5.39,0.68,1.61,2.26,true
d1hs-JI_yBE,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17.23.12,712842,14476,1983,2.03,0.68,2.14,2.67,true
I6N-XuYllgA,"Jet Packinski Touches a Hairless Rat, Rooster & Other Weird Stuff in the Fear Box | Vanity Fair",Vanity Fair,17.27.11,2108624,92292,4612,4.38,0.68,2.0,1.23,true
jLM2ibaRbrk,Flinch w/ BTS,The Late Late Show with James Corden,17.03.12,3379817,263744,21781,7.8,0.68,2.46,3.25,true
wzKL-bQKcgA,Anitta & J Balvin - Downtown (Official Lyric Video) ft. Lele Pons & Juanpa Zurita,Lele Pons,17.16.12,7605524,580073,35103,7.63,0.68,2.08,2.42,true
S1O4kia_Iog,Royal Wedding: ‘Stand By Me’ Performed By Karen Gibson And The Kingdom Choir | TODAY,TODAY,18.21.05,1056821,21624,2069,2.05,0.66,2.04,0.17,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.02.05,668524,17444,6018,2.61,0.66,2.4,1.95,true
1l26UFQ06eQ,Welcome to Hell - SNL,Saturday Night Live,17.07.12,4440269,57183,13342,1.29,0.66,1.21,2.88,true
lpkRFHSpvGI,George W. Bush Returns Cold Open - SNL,Saturday Night Live,18.30.01,4447418,50762,11793,1.14,0.66,0.88,2.41,true
v_0WNLAmSaE,Game Theory: FNAF STUMPED Me! (FNAF 6 Ultimate Custom Night),The Game Theorists,18.10.06,4656429,200994,90979,4.32,0.64,2.19,2.6,true
idD1C2-ISlo,Keith Urban - Parallel Line (Lyric Video),KeithUrbanVEVO,18.26.01,912815,13357,604,1.46,0.64,1.41,2.39,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.01.05,658692,17270,6005,2.62,0.63,2.37,1.94,true
TdyllLZeviY,Charlie Puth - Done For Me (feat. Kehlani) [Official Video],Charlie Puth,18.27.04,6365025,341981,16434,5.37,0.63,2.17,1.84,true
MFWF9dU5Zc0,OCEAN'S 8 - Official 1st Trailer,Warner Bros. Pictures,17.22.12,6975610,80073,27079,1.15,0.62,0.92,2.55,true
vorkmWa7He8,We Stole Tampons from the Cashier-less Amazon Go Store,Linus Tech Tips,18.30.01,2171844,64447,16685,2.97,0.62,0.39,2.35,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.23.02,1954026,235893,14946,12.07,0.62,2.31,2.07,true
v9wbMzkVseE,Patriots vs. Steelers | NFL Week 15 Game Highlights,NFL,17.19.12,2078841,18220,14800,0.88,0.62,0.29,2.19,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.12.06,1685312,13948,4664,0.83,0.62,-0.24,2.13,true
Z0vLiQLpsc8,"Jimmy Kimmel on School Shooting in Parkland, Florida",Jimmy Kimmel Live,18.18.02,2482112,66898,26597,2.7,0.62,1.31,4.72,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.11.06,1675288,13916,4662,0.83,0.61,-0.24,2.13,true
Uvh3v1BkJ-A,Smartphone DURABILITY Awards 2017!,JerryRigEverything,18.09.01,531566,42326,3968,7.96,0.61,2.46,1.39,true
02N508BDngc,How To Make a Giant Flaming Vortex Fountain,The King of Random,18.08.01,1063717,41929,6101,3.94,0.61,4.19,1.77,true
viyRD5z6ilQ,Luke Bryan - O Holy Night (Audio),LukeBryanVEVO,17.15.11,147193,5405,395,3.67,0.61,1.29,2.13,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.10.06,1670278,13894,4666,0.83,0.6,-0.24,2.13,true
k5TqNsr6YuQ,Troye Sivan - My My My!,TroyeSivanVEVO,18.14.01,5144910,420497,35705,8.17,0.59,1.8,2.03,true
_JhaVNJb3ag,Heart-Wrenching Video: Starving Polar Bear on Iceless Land | National Geographic,National Geographic,17.13.12,512127,10004,5971,1.95,0.59,0.63,3.03,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.22.02,1915129,233782,14836,12.21,0.59,2.28,2.05,true
2z3EUY1aXdY,Justin Timberlake’s FULL Pepsi Super Bowl LII Halftime Show! | NFL Highlights,NFL,18.05.02,2027569,50251,14413,2.48,0.59,1.77,2.11,true
bH8fQoYfZe8,Christina Aguilera Surprises Farrah Moan During Untucked: RuPaul's Drag Race Season 10,WOWPresents,18.30.03,463425,19543,1332,4.22,0.59,2.05,-0.93,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.09.06,1653757,13831,4627,0.84,0.58,-0.25,2.1,true
AuWwlxym68g,X Ambassadors - JOYFUL,XAmbassadorsVEVO,18.31.01,302287,12573,539,4.16,0.58,0.53,2.05,true
0bXCbVGb04A,"Game Theory: FNAF, The Theory That Changed EVERYTHING!! (FNAF 6 Ultimate Custom Night)",The Game Theorists,18.14.06,4585563,200284,47646,4.37,0.58,2.17,0.07,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.08.06,1642635,13784,4626,0.84,0.57,-0.26,2.1,true
TaVvm0r_gho,Everything Wrong With Bee Movie In 15 Minutes Or Less,CinemaSins,18.06.01,2582986,81483,15907,3.15,0.57,1.71,2.32,true
paxgKBUK4wQ,Honest Trailers - Star Wars: The Last Jedi,Screen Junkies,18.29.03,2242244,66380,15201,2.96,0.57,0.84,2.53,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.21.02,1893569,233040,14816,12.31,0.57,2.27,2.04,true
d1hs-JI_yBE,Kobe Bryant No.8 & No.24 Jersey Retirement In Los Angeles,NBA,17.22.12,660364,13832,1893,2.09,0.56,2.0,2.5,true
rEdl2Uetpvo,How To Make Perfect Chocolate Chip Cookies,Tasty,18.05.05,1785111,117196,3063,6.57,0.56,2.42,0.56,true
lE0eWRdSrY4,Koreas: A day of historic talks  - BBC News,BBC News,18.30.04,634610,16893,5878,2.66,0.56,2.29,1.87,true
J41qe-TM1DY,JONGHYUN 종현 '빛이 나 (Shinin’)' MV,SMTOWN,18.29.01,7200045,1021328,117897,14.19,0.56,2.03,1.92,true
x4TZEVqKIvs,Film Theory: Disney LIED to You! (High School Musical),The Film Theorists,18.04.01,4912005,179245,24188,3.65,0.56,2.14,0.59,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.20.02,1876857,232448,14738,12.38,0.55,2.27,2.03,true
1l26UFQ06eQ,Welcome to Hell - SNL,Saturday Night Live,17.06.12,4181144,53675,12755,1.28,0.55,1.03,2.7,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.07.06,1629897,13732,4620,0.84,0.55,-0.26,2.1,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.06.06,1618410,13699,4607,0.85,0.54,-0.27,2.09,true
36QMyiRAv-Y,Jaiden & Boyinaband - Empty (Official Music Video),Jaiden Animations,18.13.06,3387832,373983,105594,11.04,0.53,3.23,2.93,true
HBvPrh2yMik,DIY DOUBLE DEEP FRIED PIZZA 🍕,HellthyJunkFood,18.01.05,665992,22675,2597,3.4,0.53,2.05,0.91,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.19.02,1852409,231690,14676,12.51,0.53,2.25,2.01,true
evhLzq7Gsak,Matt Lauer Has Been Fired From NBC News | TODAY,TODAY,17.30.11,971123,6325,5824,0.65,0.52,0.03,2.46,true
CzCfd0eaWoA,We Bought a 100 Year Old Fixer Upper - Man Vs House Ep.1,ThreadBanger,17.27.11,1128222,81135,7994,7.19,0.51,1.86,2.09,true
HgjVWV0Uw3M,Did Solo: A Star Wars Story Trailer Win Over Fans? - Movie Talk,ColliderVideos,18.07.02,88867,2544,1621,2.86,0.51,0.82,2.41,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.05.06,1599898,13631,4591,0.85,0.51,-0.28,2.07,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.18.02,1815907,230425,14591,12.69,0.5,2.24,1.99,true
t5Lz14wu1uw,ready player one,ProZD,17.14.12,1643535,65976,5457,4.01,0.5,0.15,2.24,true
t8a8EFMAuSU,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,18.31.01,708109,12092,6669,1.71,0.49,1.99,2.33,true
Uvh3v1BkJ-A,Smartphone DURABILITY Awards 2017!,JerryRigEverything,18.08.01,507085,41190,3889,8.12,0.49,2.34,1.33,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.04.06,1584400,13582,4588,0.86,0.49,-0.28,2.07,true
bPJjU2Mpujs,Taye Diggs Slays 'Candyman' in Front of Christina Aguilera | Lip Sync Battle Preview,Lip Sync Battle,18.24.01,369007,3091,787,0.84,0.49,-0.07,2.43,true
5AGyFelwyk4,LaVar Ball gets real during interview with ESPN before LiAngelo and LaMelo's first game | ESPN,ESPN,18.09.01,706629,13409,2647,1.9,0.48,2.34,0.36,true
Nsg6ZDd4NfQ,THE ‘BUY NOTHING’ EVERYDAY MAKEUP TUTORIAL #buynothing,Lisa Eldridge,18.25.01,334600,19941,1570,5.96,0.47,1.19,2.12,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.03.06,1568754,13530,4590,0.86,0.47,-0.29,2.07,true
t8a8EFMAuSU,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,18.30.01,697046,11967,6663,1.72,0.46,1.96,2.32,true
2fGXDFiFBhg,DON'T Buy The iPhone X,Unbox Therapy,17.03.12,5068126,206489,51847,4.07,0.46,1.41,3.0,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.02.06,1552627,13459,4568,0.87,0.45,-0.3,2.06,true
o3T_o4WM-n8,A Crushing Valentine's Day,Studio C,18.15.02,531544,19978,2782,3.76,0.45,2.17,1.96,true
l4bAoNAx2uo,American Things Europeans Find Weird,The Infographics Show,17.17.11,650799,12694,6656,1.95,0.44,0.39,2.67,true
8uvIPHtKoQQ,Is The Last Jedi the Most Divisive Star Wars Movie Ever? (SPOILERS) - SJU,ScreenJunkies News,17.20.12,69657,2202,1990,3.16,0.43,1.32,2.19,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.01.06,1535334,13388,4514,0.87,0.43,-0.3,2.01,true
v_0WNLAmSaE,Game Theory: FNAF STUMPED Me! (FNAF 6 Ultimate Custom Night),The Game Theorists,18.09.06,4423681,194798,88240,4.4,0.43,1.98,2.44,true
lVudO9x8fbQ,"BTS Reveal Their Favorite Movie, Guilty Pleasure & More | Billboard",Billboard,18.17.02,1709996,226371,14273,13.24,0.42,2.18,1.92,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.31.05,1520719,13333,4501,0.88,0.41,-0.31,2.0,true
rEdl2Uetpvo,How To Make Perfect Chocolate Chip Cookies,Tasty,18.04.05,1647530,109692,2851,6.66,0.4,2.18,0.43,true
8EK-QMtHhMI,YOUR GOD-AWFUL RESOLUTIONS (plus announcement) (YIAY #390),jacksfilms,18.24.01,1503192,96477,60276,6.42,0.4,0.04,2.17,true
r2vpDWS5ky4,I GRADUATED FOR FREE! DOLLAR STORE WITH LIZA PART 3!,Liza Koshy,18.07.01,4834678,418086,22626,8.65,0.4,0.47,2.13,true
jLM2ibaRbrk,Flinch w/ BTS,The Late Late Show with James Corden,17.02.12,2705437,229648,17587,8.49,0.39,2.06,2.51,true
m6lY1GXTu5M,"Ariana Grande, Jimmy & The Roots Sing No Tears Left to Cry w/ Nintendo Labo Instruments",The Tonight Show Starring Jimmy Fallon,18.16.05,2015271,156034,5873,7.74,0.38,2.42,1.28,true
tP214lJtKlM,The 77 Year Old Ballet Dancer Sharing Seven Decades Of Experience | Amazing Humans,BBC Three,18.06.01,662688,28240,809,4.26,0.37,2.9,-0.57,true
t8a8EFMAuSU,WWE's Vince McMahon announces he will relaunch XFL in 2020 [Press Conference] | ESPN,ESPN,18.29.01,663376,11522,6489,1.74,0.37,1.84,2.24,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.31.12,733180,36237,1006,4.94,0.36,3.26,-0.27,true
2fGXDFiFBhg,DON'T Buy The iPhone X,Unbox Therapy,17.02.12,4882055,202701,50933,4.15,0.35,1.34,2.92,true
8MfSVTHqNHU,"DeMarcus Cousins Out for Season, Pelicans Defeat Rockets in Clutch! 2017-18 Season",Chris Smoove,18.30.01,822779,15175,3004,1.84,0.34,-0.03,2.29,true
1l26UFQ06eQ,Welcome to Hell - SNL,Saturday Night Live,17.05.12,3707365,48888,10610,1.32,0.34,0.78,2.05,true
MFWF9dU5Zc0,OCEAN'S 8 - Official 1st Trailer,Warner Bros. Pictures,17.21.12,5766698,71334,24728,1.24,0.33,0.72,2.26,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.30.12,709140,35283,925,4.98,0.32,3.15,-0.29,true
GKbjOWPbBwk,Chihuahua Won’t Leave Owner’s Gravesite,Inside Edition,18.15.01,551800,22074,2537,4.0,0.3,2.39,2.0,true
Uvh3v1BkJ-A,Smartphone DURABILITY Awards 2017!,JerryRigEverything,18.07.01,465460,39539,4220,8.49,0.29,2.16,1.61,true
532MxrRNJcM,Ten Minute Makeup Challenge With Zoe | Tanya Burr,Tanya Burr,18.29.04,723371,44137,1316,6.1,0.29,0.45,2.69,true
D_CZ8v9uZJY,FULL FACE OF MAKEUP IM THROWING OUT 2018,Laura Lee,18.05.05,817323,46384,90279,5.68,0.28,1.24,2.13,true
v_0WNLAmSaE,Game Theory: FNAF STUMPED Me! (FNAF 6 Ultimate Custom Night),The Game Theorists,18.08.06,4252020,191175,85880,4.5,0.28,1.85,2.3,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.29.12,685785,34265,897,5.0,0.28,3.04,-0.3,true
kiE71P138rc,The Perfect Fit ft. Chris Pratt | Michelob ULTRA Super Bowl,Michelob ULTRA,18.01.02,3588413,9177,530,0.26,0.27,0.43,2.07,true
2BIx2x-Q2fE,An astonishing old calculator - Numberphile,Numberphile,17.07.12,321277,16503,1164,5.14,0.27,2.18,2.61,true
8EK-QMtHhMI,YOUR GOD-AWFUL RESOLUTIONS (plus announcement) (YIAY #390),jacksfilms,18.23.01,1453384,95610,59136,6.58,0.27,0.02,2.1,true
5AGyFelwyk4,LaVar Ball gets real during interview with ESPN before LiAngelo and LaMelo's first game | ESPN,ESPN,18.08.01,618740,12251,2700,1.98,0.26,2.03,0.39,true
Wv0MKHbtcQQ,EATING DISCONTINUED SNACKS *EMOTIONAL*,jennxpenn,18.22.02,442716,30499,15770,6.89,0.26,0.64,4.05,true
9sRQQRiltrE,BTS Get Scared by a Fangirl,TheEllenShow,18.26.05,1659188,121594,12218,7.33,0.25,2.22,3.21,true
DjbysQgJ64Y,"Hillary Clinton, Cardi B & More Audition for Fire & Fury - 2018 GRAMMYs",The Late Late Show with James Corden,18.31.01,2393894,46472,20572,1.94,0.25,-0.13,3.04,true
2fGXDFiFBhg,DON'T Buy The iPhone X,Unbox Therapy,17.01.12,4697856,198325,50329,4.22,0.25,1.25,2.87,true
8MfSVTHqNHU,"DeMarcus Cousins Out for Season, Pelicans Defeat Rockets in Clutch! 2017-18 Season",Chris Smoove,18.29.01,793862,15032,2964,1.89,0.23,-0.06,2.23,true
k8NxqyGcZA4,Rosie O’Donnell On Donald Trump’s Hostility Toward Her | WWHL,Watch What Happens Live with Andy Cohen,17.17.11,277614,2609,2337,0.94,0.23,1.42,3.64,true
8EK-QMtHhMI,YOUR GOD-AWFUL RESOLUTIONS (plus announcement) (YIAY #390),jacksfilms,18.22.01,1432742,95137,59095,6.64,0.22,0.01,2.09,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.28.12,655640,32989,888,5.03,0.22,2.9,-0.3,true
2BIx2x-Q2fE,An astonishing old calculator - Numberphile,Numberphile,17.06.12,315161,16291,1153,5.17,0.22,2.12,2.56,true
k8NxqyGcZA4,Rosie O’Donnell On Donald Trump’s Hostility Toward Her | WWHL,Watch What Happens Live with Andy Cohen,17.16.11,272466,2586,2323,0.95,0.2,1.39,3.61,true
272qtYHyylk,Airplane Dad: Part 1 - Cyanide & Happiness Shorts,ExplosmEntertainment,18.09.01,1286392,58513,5366,4.55,0.2,0.68,2.06,true
Wv0MKHbtcQQ,EATING DISCONTINUED SNACKS *EMOTIONAL*,jennxpenn,18.21.02,430640,29895,15456,6.94,0.19,0.57,3.96,true
02N508BDngc,How To Make a Giant Flaming Vortex Fountain,The King of Random,18.07.01,917144,38278,5772,4.17,0.19,3.61,1.54,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.05.04,903996,19260,32869,2.13,0.18,0.74,2.18,true
TWpt-ze_cYU,"You, but in emojis. (YIAY #375)",jacksfilms,17.22.11,1417912,67856,67310,4.79,0.18,-0.51,2.64,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.07.04,906941,19292,32932,2.13,0.18,0.75,2.19,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.06.04,905745,19277,32911,2.13,0.18,0.74,2.19,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.04.04,901346,19228,32750,2.13,0.18,0.74,2.17,true
2BIx2x-Q2fE,An astonishing old calculator - Numberphile,Numberphile,17.05.12,307915,16008,1135,5.2,0.17,2.04,2.47,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.02.04,891913,19124,32574,2.14,0.17,0.73,2.16,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.03.04,897059,19172,32636,2.14,0.17,0.74,2.16,true
Z0vLiQLpsc8,"Jimmy Kimmel on School Shooting in Parkland, Florida",Jimmy Kimmel Live,18.17.02,1797096,52576,19730,2.93,0.17,0.85,3.36,true
IOuFE-6Awos,Ellen Makes 'Friends' with BTS!,TheEllenShow,17.28.11,1548962,122670,15016,7.92,0.17,2.24,4.07,true
8EK-QMtHhMI,YOUR GOD-AWFUL RESOLUTIONS (plus announcement) (YIAY #390),jacksfilms,18.21.01,1409053,94514,59712,6.71,0.16,0.0,2.13,true
nWZMfPP34g8,BITTEN by a GIANT DESERT CENTIPEDE!,Brave Wilderness,17.21.12,2060541,108555,32598,5.27,0.16,1.76,2.59,true
k8NxqyGcZA4,Rosie O’Donnell On Donald Trump’s Hostility Toward Her | WWHL,Watch What Happens Live with Andy Cohen,17.15.11,263656,2556,2377,0.97,0.16,1.36,3.71,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.27.12,613040,30916,815,5.04,0.15,2.67,-0.32,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.01.04,881061,19034,32303,2.16,0.15,0.73,2.13,true
TWpt-ze_cYU,"You, but in emojis. (YIAY #375)",jacksfilms,17.21.11,1401048,67572,67166,4.82,0.14,-0.51,2.63,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.31.03,868385,18920,31941,2.18,0.14,0.72,2.1,true
oRSVrtKph_k,BTS Exclusive Interview #BTSonBBCR1,BBC Radio 1,18.24.01,1381523,158372,14289,11.46,0.13,3.03,3.84,true
UFXMfh5lKFs,This is the 2018 Daytona 500.,NASCAR,18.20.02,53645,678,233,1.26,0.12,2.65,2.39,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.30.03,853746,18787,31656,2.2,0.12,0.71,2.07,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.23.04,673554,10112,10825,1.5,0.12,-0.64,2.42,true
l4bAoNAx2uo,American Things Europeans Find Weird,The Infographics Show,17.16.11,587752,11891,6920,2.02,0.12,0.12,2.81,true
iXcqpJQD5II,GET READY WITH ME | Latte Palette Reveal!,Christen Dominique,18.20.01,413531,43746,9713,10.58,0.12,2.0,2.25,true
2fGXDFiFBhg,DON'T Buy The iPhone X,Unbox Therapy,17.30.11,4474243,193603,49441,4.33,0.12,1.16,2.79,true
532MxrRNJcM,Ten Minute Makeup Challenge With Zoe | Tanya Burr,Tanya Burr,18.28.04,673728,41900,1275,6.22,0.11,0.33,2.56,true
272qtYHyylk,Airplane Dad: Part 1 - Cyanide & Happiness Shorts,ExplosmEntertainment,18.08.01,1251977,57625,5309,4.6,0.11,0.6,2.01,true
1Xgm5R4eMao,The Voice 2018 - The Season 14 Voice Champion Is...,The Voice,18.26.05,1294269,12218,4593,0.94,0.11,-0.44,2.07,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.22.04,670551,10073,10830,1.5,0.11,-0.64,2.43,true
Gv1xjf8BUrY,CHRIS PRATT is on our Game Show!,Smosh,18.14.06,1507254,85731,10439,5.69,0.11,2.48,3.46,true
hDEc4ImIVHk,Emma Gonzalez gives speech at March for Our Lives rally,CNN,18.29.03,837016,18587,31029,2.22,0.1,0.69,2.01,true
2BIx2x-Q2fE,An astonishing old calculator - Numberphile,Numberphile,17.04.12,296536,15631,1132,5.27,0.1,1.94,2.45,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.21.04,667705,10038,10818,1.5,0.1,-0.65,2.42,true
oRSVrtKph_k,BTS Exclusive Interview #BTSonBBCR1,BBC Radio 1,18.23.01,1349559,156656,14180,11.61,0.1,2.99,3.81,true
NUMa0QkPzns,It’s not you. Phones are designed to be addicting.,Vox,18.27.02,668826,40435,2146,6.05,0.1,2.2,-0.23,true
qZHycHI3F1Q,Football vs Soccer Trick Shots | Dude Perfect,Dude Perfect,18.24.02,14654718,585763,54262,4.0,0.09,0.72,2.93,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.20.04,664464,10001,10818,1.51,0.09,-0.65,2.42,true
ShZ978fBl6Y,Calum Scott - You Are The Reason (Official),CalumScottVEVO,18.09.01,3806481,208334,7086,5.47,0.08,2.1,2.12,true
v_0WNLAmSaE,Game Theory: FNAF STUMPED Me! (FNAF 6 Ultimate Custom Night),The Game Theorists,18.07.06,4022675,185953,83786,4.62,0.08,1.67,2.18,true
2kyS6SvSYSE,WE WANT TO TALK ABOUT OUR MARRIAGE,CaseyNeistat,17.20.11,2564903,96321,22149,3.76,0.08,-0.18,2.01,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.19.04,660007,9939,10805,1.51,0.07,-0.66,2.42,true
HIwirSk4RjE,Thank You So Much.,Guava Juice,18.26.05,1319340,95002,32547,7.2,0.07,1.24,3.54,true
TWpt-ze_cYU,"You, but in emojis. (YIAY #375)",jacksfilms,17.20.11,1373834,67021,66879,4.88,0.07,-0.53,2.61,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.18.04,654267,9877,10736,1.51,0.06,-0.66,2.4,true
oRSVrtKph_k,BTS Exclusive Interview #BTSonBBCR1,BBC Radio 1,18.22.01,1294987,153336,13998,11.84,0.05,2.9,3.75,true
8EK-QMtHhMI,YOUR GOD-AWFUL RESOLUTIONS (plus announcement) (YIAY #390),jacksfilms,18.20.01,1366339,93215,59462,6.82,0.05,-0.03,2.12,true
p8t4HQWwDxk,Catie Turner Sings Havana by Camila Cabello - Top 10 - American Idol 2018 on ABC,American Idol,18.30.04,1591562,37894,2296,2.38,0.04,2.08,-0.1,true
VlOq_4lmpzE,Miz Cracker’s Drag Transformation Tutorial | Allure,Allure,18.07.04,377795,21123,1714,5.59,0.04,1.77,2.17,true
FKiuTRS5R-4,Trump threatens to cut aid over UN Jerusalem vote,Al Jazeera English,17.23.12,73611,706,867,0.96,0.04,1.09,2.28,true
k8NxqyGcZA4,Rosie O’Donnell On Donald Trump’s Hostility Toward Her | WWHL,Watch What Happens Live with Andy Cohen,17.14.11,238643,2429,2325,1.02,0.04,1.24,3.62,true
tfREC-AkX20,Why black Americans are getting less sleep,Vox,18.17.04,645768,9765,10658,1.51,0.03,-0.67,2.37,true
aB-UKwO367s,Film Theory: How Star Wars Theories KILLED Star Wars: The Last Jedi!,The Film Theorists,18.26.01,3922298,129154,38382,3.29,0.01,0.52,2.36,true
ZpMNJbt3QDE,‘Shape of You’: How Ed Sheeran Made 2017’s Biggest Track,The New York Times,17.26.12,528063,27308,778,5.17,0.0,2.27,-0.33,true
S-4rhjO6xYg,STRANGER THINGS: A Bad Lip Reading,Bad Lip Reading,17.16.12,5102153,258658,20147,5.07,-0.02,0.96,2.89,true
